Textbox4,Textbox7,Textbox8,Textbox10,Textbox11,Textbox14,Textbox13,Textbox20,Textbox21,Textbox23,Textbox24,Textbox26,Textbox27,Textbox30,Textbox29,Textbox34,Textbox36,Textbox39,Textbox37
"Monday, May 22, 2017",*All Records,0,*All Records,0,0,*All Records,*All Records,0,*All Records,0,*All Records,0,0,*All Records,*All Records,0,0,*All Records

Textbox594,Textbox124,Textbox600,shipto_cust_numb1,s_shipto_name,job_numb,order_qty11,line_numb,fg_item_numb,fg_item_desc,ship_line_numb1,DATE_WANTED,onhandquantity,order_qty1,unit_cost,shipto_numb,shipto_numb1,shipto_phone,unit_cost1,DATE_SHIP1,Textbox115,Textbox117,Textbox119,Textbox268,Textbox270,Textbox272
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,003,0285417     ,SIDE FRONT MID HOOK  F   ODS  ,001,1/18/2017,69,25,$126.50,25,$126.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,004,0285420     ,SIDE DIGITAL HOOK    H   DS   ,001,1/18/2017,52,25,$144.50,25,$144.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,005,0285421     ,SIDE DIGITAL HOOK    H   ODS  ,001,1/18/2017,34,25,$144.50,25,$144.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,006,0285424     ,FRONT MID SWEEP   J   DS      ,001,1/18/2017,73,25,$115.75,25,$115.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,007,0285425     ,FRONT MID SWEEP   J   ODS     ,001,1/18/2017,71,25,$115.75,25,$115.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,010,0285434     ,SMALL SOLSTICE NAME  O        ,001,1/18/2017,166,25,$262.75,25,$262.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,011,0285439     ,SIDE REAR HOOK  S   DS        ,001,1/18/2017,64,25,$90.25,25,$90.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,012,0285441     ,REAR MID HOOK   T  DS         ,001,1/18/2017,70,25,$123.50,25,$123.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,013,0285442     ,REAR MID HOOK   T  ODS        ,001,1/18/2017,70,25,$123.50,25,$123.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,014,0285452     ,MID SKIRT SWEEP  Y   ODS      ,001,1/18/2017,133,25,$77.50,25,$77.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,015,0285476     ,FRONT CAP LOWER INSERT RR     ,001,1/18/2017,81,25,$194.50,25,$194.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,016,0286905     ,SUPER LITE NAME   LL          ,001,1/18/2017,57,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642185,      25,017,0288112     ,FRONT CAP WRAP D/C  SS2  DS   ,001,1/18/2017,124,25,$24.25,25,$24.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642352,      25,001,0242611     ,#22 STARCRAFT NAME            ,001,2/1/2017,6828,25,$34.50,25,$34.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642352,      25,002,0285434     ,SMALL SOLSTICE NAME  O        ,001,2/1/2017,166,25,$262.75,25,$262.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642352,      25,003,0288110     ,FRONT CAP WRAP D/C  SS1  DS   ,001,2/1/2017,43,25,$32.25,25,$32.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642352,      25,004,0288111     ,FRONT CAP WRAP D/C  SS1  ODS  ,001,2/1/2017,45,25,$32.25,25,$32.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642353,       6,001,0285434     ,SMALL SOLSTICE NAME  O        ,001,1/25/2017,166,6,$63.06,6,$63.06,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642353,      19,002,0285434     ,SMALL SOLSTICE NAME  O        ,001,1/25/2017,166,19,$199.69,19,$199.69,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,       5,003,0285440     ,SIDE REAR HOOK  S   ODS       ,001,2/8/2017,64,5,$18.05,5,$18.05,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,       5,005,0285455     ,STARCRAFT NAME   AA2          ,001,2/8/2017,136,5,$6.95,5,$6.95,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,      10,004,0285451     ,MID SKIRT SWEEP  Y   DS       ,001,2/8/2017,135,10,$31.00,10,$31.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,      12,001,0285430     ,MID UPPER SLASH  M            ,001,2/8/2017,179,12,$34.32,12,$34.32,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,      20,002,0285434     ,SMALL SOLSTICE NAME  O        ,001,2/8/2017,166,20,$210.20,20,$210.20,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7404        ,642471,      25,006,0242611     ,#22 STARCRAFT NAME            ,001,2/8/2017,6828,25,$34.50,25,$34.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642182,      25,001,0285097     ,FRONT LOWER SWEEP   L  DS     ,001,1/18/2017,517,25,$56.75,25,$56.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,       9,018,0285078     ,SIDE GOLD SLASH  C1  ODS      ,001,1/18/2017,1777,9,$15.48,9,$15.48,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      16,017,0285078     ,SIDE GOLD SLASH  C1  ODS      ,001,1/18/2017,1777,16,$27.52,16,$27.52,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,004,0284910     ,MAXX DESIGNATOR   I           ,001,1/18/2017,869,25,$65.00,25,$65.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,005,0284913     ,FRONT UPPER SWEEP  B  DS      ,001,1/18/2017,221,25,$59.25,25,$59.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,006,0284914     ,FRONT UPPER SWEEP  B  ODS     ,001,1/18/2017,228,25,$59.25,25,$59.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,007,0284917     ,#7 SIDE SMALL SLASH   D  DS   ,001,1/18/2017,460,25,$37.75,25,$37.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,008,0284918     ,#8 SIDE SMALL SLASH   D  ODS  ,001,1/18/2017,449,25,$37.75,25,$37.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,009,0284928     ,SIDE SPEAR WHITE K  DS        ,001,1/18/2017,653,25,$39.50,25,$39.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,010,0284929     ,SIDE SPEAR WHITE K  ODS       ,001,1/18/2017,654,25,$39.50,25,$39.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,011,0284941     ,FRONT CAP SPEAR  R  ODS       ,001,1/18/2017,118,25,$39.25,25,$39.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,012,0285071     ,SIDE REAR UPPER SWEEP  A1 DS  ,001,1/18/2017,475,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,013,0285072     ,SIDE REAR UPPER SWEEP  A1 ODS ,001,1/18/2017,470,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,014,0285073     ,FRONT LOWER SWEEP A2  DS      ,001,1/18/2017,596,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,015,0285074     ,FRONT LOWER SWEEP A2  ODS     ,001,1/18/2017,569,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,016,0285076     ,SIDE GOLD DIE CUT  B  ODS     ,001,1/18/2017,1162,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,019,0285085     ,SIDE BLACK DIE CUT  F  DS     ,001,1/18/2017,478,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,020,0285086     ,SIDE BLACK DIE CUT  F  ODS    ,001,1/18/2017,514,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,021,0285087     ,SIDE MID HOOK  G  DS          ,001,1/18/2017,574,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,022,0285088     ,SIDE MID HOOK  G  ODS         ,001,1/18/2017,539,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,023,0285099     ,SIDE FRONT MID SWEEP  M  DS   ,001,1/18/2017,525,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,024,0285100     ,SIDE FRONT MID SWEEP  M  ODS  ,001,1/18/2017,521,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,025,0285101     ,FRONT CAP MID WRAP D/C  P  DS ,001,1/18/2017,925,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,026,0285102     ,FRONT CAP MID WRAP D/C  P  ODS,001,1/18/2017,926,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,028,0285107     ,MINI NAME   V                 ,001,1/18/2017,306,25,$48.75,25,$48.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      25,029,0285109     ,FRONT LAUNCH NAME PRINTED   X ,001,1/18/2017,484,25,$165.50,25,$165.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      50,002,0284908     ,AR-              J            ,001,1/18/2017,957,50,$115.00,50,$115.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      50,003,0284909     ,ONE                  T        ,001,1/18/2017,1068,50,$145.50,50,$145.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,      50,027,0285105     ,SIDE/REAR LAUNCH NAME PRT  T  ,001,1/18/2017,1539,50,$222.50,50,$222.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642191,     100,001,0242611     ,#22 STARCRAFT NAME            ,001,1/18/2017,6828,100,$138.00,100,$138.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,002,0285071     ,SIDE REAR UPPER SWEEP  A1 DS  ,001,1/18/2017,475,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,003,0285072     ,SIDE REAR UPPER SWEEP  A1 ODS ,001,1/18/2017,470,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,004,0285073     ,FRONT LOWER SWEEP A2  DS      ,001,1/18/2017,596,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,005,0285074     ,FRONT LOWER SWEEP A2  ODS     ,001,1/18/2017,569,25,$61.50,25,$61.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,007,0285076     ,SIDE GOLD DIE CUT  B  ODS     ,001,1/18/2017,1162,25,$64.25,25,$64.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,009,0285078     ,SIDE GOLD SLASH  C1  ODS      ,001,1/18/2017,1777,25,$43.00,25,$43.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,010,0285079     ,SIDE DIGITAL SWEEP  D  DS     ,001,1/18/2017,1275,25,$182.00,25,$182.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,012,0285085     ,SIDE BLACK DIE CUT  F  DS     ,001,1/18/2017,478,25,$82.00,25,$82.00,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,013,0285087     ,SIDE MID HOOK  G  DS          ,001,1/18/2017,574,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,014,0285088     ,SIDE MID HOOK  G  ODS         ,001,1/18/2017,539,25,$43.25,25,$43.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,015,0285098     ,FRONT LOWER SWEEP   L  ODS    ,001,1/18/2017,498,25,$56.75,25,$56.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,016,0285099     ,SIDE FRONT MID SWEEP  M  DS   ,001,1/18/2017,525,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,017,0285100     ,SIDE FRONT MID SWEEP  M  ODS  ,001,1/18/2017,521,25,$41.50,25,$41.50,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,018,0285101     ,FRONT CAP MID WRAP D/C  P  DS ,001,1/18/2017,925,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,019,0285102     ,FRONT CAP MID WRAP D/C  P  ODS,001,1/18/2017,926,25,$17.25,25,$17.25,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
01014,"JAYCO, INC.              ",Angie          Recchio        ,00000,JAYCO - DOOR 7501        ,642265,      25,022,0285107     ,MINI NAME   V                 ,001,1/18/2017,306,25,$48.75,25,$48.75,0,$0.00,,"$103,324.22","$99,273.92","$14,319.68","$874,279.95","$771,364.11","$102,915.84"
